product_id,type,item_no,item_name,29/06/25,06/07/25,13/07/25,20/07/25,27/07/25,03/08/25,10/08/25,17/08/25,24/08/25,31/08/25,07/09/25,14/09/25,21/09/25,28/09/25,05/10/25,12/10/25,19/10/25,26/10/25,02/11/25,09/11/25,16/11/25,23/11/25,30/11/25,07/12/25,14/12/25,21/12/25,28/12/25,04/01/26,11/01/26,18/01/26,25/01/26,01/02/26,08/02/26,15/02/26,22/02/26,01/03/26,08/03/26,15/03/26,22/03/26,29/03/26,05/04/26,12/04/26,19/04/26,26/04/26,03/05/26,10/05/26,17/05/26,24/05/26,31/05/26,07/06/26,14/06/26,21/06/26
P16,Material Constraints in Qty,RM006,Bay Leaves,-3501,-6339,-4112,-4876,-2611,-4520,-4445,-6763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16,Material Constraints in Qty,RM017,Onion Powder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16,Material Constraints in Qty,RM018,Ginger-Garlic Paste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16,Material Constraints in Qty,RM019,Tomato Puree,-5688,-9840,-8712,-7008,-3852,-9804,-4176,-14184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16,Material Constraints in Qty,RM022,Dried Chickpeas,-117050,-129150,-131500,-106850,-110500,-130050,-122700,-144750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16,Material Constraints in Qty,RM023,Oil,-7023,-7749,-7889,-6412,-6631,-7803,-7361,-8686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16,Material Constraints in Qty,SF001,Garam Masala Base Mix,-15595,-13730,-14795,-13075,-13545,-15545,-12740,-14575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16,Material Constraints in Qty,PK006,Combo Pack Wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16,Material Constraints in Qty,PK009,Small Ready Meal Pouch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16,Material Constraints in Qty,SF007,Chole Base,-351150,-387450,-394500,-320550,-331500,-390150,-368100,-434250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P16,Material Constraints in Qty,SF008,Chole Masala Gravy,-155950,-137300,-147950,-130750,-135450,-155450,-127400,-145750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14,Material Constraints in Qty,BM001,Fresh Coriander Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14,Material Constraints in Qty,BM002,Fresh Cumin Seeds,-138008,-120172,-140348,-125008,-129740,-125060,-132704,-123344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14,Material Constraints in Qty,BM003,Fresh Black Peppercorns,-29552,-50320,-39968,-28600,-23736,-13104,-32352,-19248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14,Material Constraints in Qty,BM011,Fresh Tomatoes,-106160,-92440,-107960,-96160,-99800,-96200,-102080,-94880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14,Material Constraints in Qty,BM013,Fresh Chickpeas,-145970,-127105,-148445,-132220,-137225,-132275,-140360,-130460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14,Material Constraints in Qty,RM001,Coriander Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14,Material Constraints in Qty,RM002,Cumin Seeds,-132700,-115550,-134950,-120200,-124750,-120250,-127600,-118600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14,Material Constraints in Qty,RM003,Black Pepper,-27720,-47190,-37470,-26820,-22260,-12270,-30330,-18060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14,Material Constraints in Qty,RM004,Cinnamon Sticks,-53080,-46220,-53980,-48080,-49900,-48100,-51040,-47440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14,Material Constraints in Qty,RM005,Green Cardamom,-39810,-34665,-40485,-36060,-37425,-36075,-38280,-35580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14,Material Constraints in Qty,RM006,Bay Leaves,-13270,-11555,-13495,-12020,-12475,-12025,-12760,-11860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14,Material Constraints in Qty,RM017,Onion Powder,-21206,-21926,-24143,-21769,-17711,-22755,-17194,-26782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14,Material Constraints in Qty,RM018,Ginger-Garlic Paste,-7069,-7309,-8047,-7256,-5904,-7585,-5731,-8928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14,Material Constraints in Qty,RM019,Tomato Puree,-31848,-27732,-32388,-28848,-29940,-28860,-30624,-28464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14,Material Constraints in Qty,RM022,Dried Chickpeas,-132700,-115550,-134950,-120200,-124750,-120250,-127600,-118600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14,Material Constraints in Qty,RM023,Oil,-7962,-6933,-8097,-7212,-7485,-7215,-7656,-7116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14,Material Constraints in Qty,SF001,Garam Masala Base Mix,-13270,-11555,-13495,-12020,-12475,-12025,-12760,-11860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14,Material Constraints in Qty,PK012,XL Ready Meal Pouch,-664,-578,-675,-601,-624,-601,-638,-593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14,Material Constraints in Qty,PK013,XL Outer Box,-664,-578,-675,-601,-624,-601,-638,-593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14,Material Constraints in Qty,SF007,Chole Base,-2123200,-1848800,-2159200,-1923200,-1996000,-1924000,-2041600,-1897600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14,Material Constraints in Qty,SF008,Chole Masala Gravy,-530800,-462200,-539800,-480800,-499000,-481000,-510400,-474400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P17,Material Constraints in Qty,BM001,Fresh Coriander Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P17,Material Constraints in Qty,BM002,Fresh Cumin Seeds,-140036,-124176,-138268,-120536,-158444,-155324,-156728,-140764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P17,Material Constraints in Qty,BM003,Fresh Black Peppercorns,-86176,-76416,-85088,-74176,-97504,-95584,-96448,-86624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P17,Material Constraints in Qty,BM015,Premium Basmati,-197138,-209212,-201250,-207725,-224438,-222862,-232838,-219800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P17,Material Constraints in Qty,BM016,Kashmir Saffron,-394.5,-418.5,-402,-415,-448.5,-445.5,-465.5,-440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P17,Material Constraints in Qty,RM001,Coriander Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P17,Material Constraints in Qty,RM002,Cumin Seeds,-134650,-119400,-132950,-115900,-152350,-149350,-150700,-135350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P17,Material Constraints in Qty,RM003,Black Pepper,-80790,-71640,-79770,-69540,-91410,-89610,-90420,-81210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P17,Material Constraints in Qty,RM004,Cinnamon Sticks,-53860,-47760,-53180,-46360,-60940,-59740,-60280,-54140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P17,Material Constraints in Qty,RM005,Green Cardamom,-40395,-35820,-39885,-34770,-45705,-44805,-45210,-40605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P17,Material Constraints in Qty,RM006,Bay Leaves,-13465,-11940,-13295,-11590,-15235,-14935,-15070,-13535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P17,Material Constraints in Qty,RM024,Basmati Rice,-189240,-200880,-193200,-199440,-215520,-213960,-223560,-210960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P17,Material Constraints in Qty,RM025,Saffron,-315.6,-334.8,-321.6,-332,-358.79999999999995,-356.4,-372.4000000000001,-352,0,0,-5.684341886080802e-14,0,5.684341886080802e-14,0,0,0,5.684341886080802e-14,0,0,0,0,0,0,0,0,5.684341886080802e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.684341886080802e-14,0,0,0,0,0,0,0,0,0,0,0
P17,Material Constraints in Qty,RM026,Fried Onions,-22530,-23910,-23000,-23740,-25650,-25470,-26610,-25120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P17,Material Constraints in Qty,RM027,Mint Leaves,-11265,-11955,-11500,-11870,-12825,-12735,-13305,-12560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P17,Material Constraints in Qty,RM028,Chicken/Veg Pieces,-94626,-100422,-96600,-99708,-107730,-106974,-111762,-105504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P17,Material Constraints in Qty,RM029,Yogurt,-5632,-5978,-5750,-5935,-6412,-6368,-6652,-6280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P17,Material Constraints in Qty,SF001,Garam Masala Base Mix,-40395,-35820,-39885,-34770,-45705,-44805,-45210,-40605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P17,Material Constraints in Qty,PK006,Combo Pack Wrapper,-398,0,0,0,-330,0,-125,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P17,Material Constraints in Qty,PK009,Small Ready Meal Pouch,-3616,-3169,-3507,-3036,-3564,-3672,-3558,-3477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P17,Material Constraints in Qty,SF009,Biryani Rice Base,-189360,-200880,-193200,-199440,-215520,-213960,-223560,-211200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P17,Material Constraints in Qty,SF010,Biryani Masala,-215440,-191040,-212720,-185440,-243760,-238960,-241120,-216560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P02,Material Constraints in Qty,BM001,Fresh Coriander Seeds,-70295,-34149,-42075,-55654,0,-39079,-63856,-123824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P02,Material Constraints in Qty,BM004,Fresh Red Chilies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P02,Material Constraints in Qty,BM005,Fresh Turmeric Roots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P02,Material Constraints in Qty,RM001,Coriander Seeds,-41350,-20100,-24750,-32750,0,-23000,-37550,-72850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P02,Material Constraints in Qty,RM007,Red Chili Powder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P02,Material Constraints in Qty,RM008,Turmeric Powder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P02,Material Constraints in Qty,RM009,Fenugreek Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P02,Material Constraints in Qty,RM010,Asafoetida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P02,Material Constraints in Qty,PK001,Primary Pouch,-1539,-1399,-1120,-1103,-1617,-878,-1830,-978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P02,Material Constraints in Qty,PK002,Secondary Label,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P02,Material Constraints in Qty,SF002,Sambar Powder Base Mix,-206750,-100500,-123750,-163750,0,-115000,-187750,-364250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P03,Material Constraints in Qty,BM001,Fresh Coriander Seeds,-169490,-144840,-141865,-179605,-187000,-187170,-162180,-157420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P03,Material Constraints in Qty,BM004,Fresh Red Chilies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P03,Material Constraints in Qty,BM005,Fresh Turmeric Roots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P03,Material Constraints in Qty,RM001,Coriander Seeds,-99700,-85200,-83450,-105650,-110000,-110100,-95400,-92600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P03,Material Constraints in Qty,RM007,Red Chili Powder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P03,Material Constraints in Qty,RM008,Turmeric Powder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P03,Material Constraints in Qty,RM009,Fenugreek Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P03,Material Constraints in Qty,RM010,Asafoetida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P03,Material Constraints in Qty,PK002,Secondary Label,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P03,Material Constraints in Qty,PK003,Medium Pouch,-969,-924,-906,-1018,-1081,-1096,-958,-980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P03,Material Constraints in Qty,SF002,Sambar Powder Base Mix,-997000,-852000,-834500,-1056500,-1100000,-1101000,-954000,-926000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P04,Material Constraints in Qty,BM001,Fresh Coriander Seeds,-236640,-212075,-228140,-171785,-278035,-211905,-236810,-193120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P04,Material Constraints in Qty,BM004,Fresh Red Chilies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P04,Material Constraints in Qty,BM005,Fresh Turmeric Roots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P04,Material Constraints in Qty,RM001,Coriander Seeds,-139200,-124750,-134200,-101050,-163550,-124650,-139300,-113600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P04,Material Constraints in Qty,RM007,Red Chili Powder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P04,Material Constraints in Qty,RM008,Turmeric Powder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P04,Material Constraints in Qty,RM009,Fenugreek Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P04,Material Constraints in Qty,RM010,Asafoetida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P04,Material Constraints in Qty,PK002,Secondary Label,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P04,Material Constraints in Qty,PK004,Large Pouch,-974,-873,-939,-707,-1145,-873,-975,-795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P04,Material Constraints in Qty,SF002,Sambar Powder Base Mix,-2784000,-2495000,-2684000,-2021000,-3271000,-2493000,-2786000,-2272000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P05,Material Constraints in Qty,BM001,Fresh Coriander Seeds,-164220,-170425,-178075,-149260,-191675,-151640,-206890,-159375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P05,Material Constraints in Qty,BM004,Fresh Red Chilies,-38687,0,0,0,-57414,0,-59304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P05,Material Constraints in Qty,BM005,Fresh Turmeric Roots,-52141,-22365,-26688,-29663,-58161,-22496,-49849,-35849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P05,Material Constraints in Qty,RM001,Coriander Seeds,-96600,-100250,-104750,-87800,-112750,-89200,-121700,-93750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P05,Material Constraints in Qty,RM007,Red Chili Powder,-36800,0,0,0,-54700,0,-56500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P05,Material Constraints in Qty,RM008,Turmeric Powder,-44700,-19170,-22890,-25440,-49860,-19290,-42720,-30720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P05,Material Constraints in Qty,RM009,Fenugreek Seeds,-8756,0,-1072,-2303,-14351,0,-7759,-3157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P05,Material Constraints in Qty,RM010,Asafoetida,-2919,0,-358,-767,-4784,0,-2586,-1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
